Points: 25
Width: 0.2618
Duration: 440.286
0.842749 0.703565 0.741558
0.873766 0.679644 0.781426
0.90483 0.647749 0.813321
0.93628 0.631801 0.829269
0.968225 0.60788 0.845216
1 0.583959 0.85319

Points: 30
Width: 0.0869444
Duration: 240.747
Centroid: 0.499944 0.579722
0 0.155271 0.875399
0.00070784 0.155271 0.865815
0.0352845 0.155271 0.789137
0.0697192 0.164856 0.626198
0.104951 0.164856 0.434505
0.140714 0.164856 0.26198
0.175916 0.17444 0.127795
0.210782 0.184025 0.0702873
0.245643 0.184025 0.051118
0.280948 0.19361 0.051118
0.316009 0.19361 0.0607026
0.351016 0.203194 0.156549
0.386454 0.212779 0.290734
0.421968 0.260703 0.472843
0.458129 0.308626 0.616614
0.494304 0.385303 0.769968
0.530637 0.461981 0.913738
0.567439 0.557827 0.980831
0.603112 0.644089 1
0.638186 0.701597 1
0.67441 0.787859 0.980831
0.710753 0.826198 0.942492
0.746755 0.883706 0.837061
0.783652 0.902875 0.674122
0.818937 0.979552 0.434505
0.854633 0.998722 0.271565
0.891208 0.998722 0.175719
0.927257 0.998722 0.108626
0.962748 0.998722 0.0798719
1 0.998722 0.0798719

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 34
Width: 0.252059
Duration: 456.904
Centroid: 0.548235 0.673726
0 0.619214 0.76371
0.00833031 0.619214 0.76371
0.0267457 0.619214 0.767017
0.0455928 0.619214 0.780241
0.0640082 0.619214 0.80669
0.0831524 0.609296 0.833139
0.102028 0.599377 0.862894
0.121364 0.582847 0.879424
0.139574 0.566316 0.886036
0.159213 0.54648 0.889342
0.178198 0.529949 0.872812
0.197046 0.5035 0.843057
0.215075 0.457215 0.780241
0.234271 0.430766 0.704201
0.252786 0.414235 0.605017
0.27129 0.407623 0.49261
0.28982 0.420848 0.366978
0.308219 0.440684 0.267795
0.326975 0.457215 0.181836
0.346059 0.467133 0.0991832
0.365028 0.470439 0.0429793
0.38414 0.470439 0.0132244
0.4037 0.470439 0.0033061
0.422592 0.470439 0
0.840435 0.341501 0.304162
0.84959 0.341501 0.307468
0.86825 0.344807 0.310774
0.887161 0.361338 0.323998
0.90578 0.391093 0.340529
0.925698 0.457215 0.360366
0.944614 0.536561 0.37359
0.962609 0.579541 0.386814
0.98103 0.612602 0.393427
1 0.62252 0.393427

Points: 24
Width: 0.114861
Duration: 192.523
Centroid: 0.473195 0.509861
0 0.29746 0.718259
0.0196887 0.29746 0.711004
0.063119 0.29746 0.638452
0.10729 0.304715 0.486094
0.151585 0.340991 0.326481
0.196337 0.362757 0.166868
0.241261 0.384522 0.0798067
0.287108 0.399032 0.0217654
0.330838 0.399032 0
0.373898 0.406287 0
0.418185 0.413543 0.00725513
0.461575 0.413543 0.0725516
0.506017 0.413543 0.188634
0.551083 0.413543 0.362757
0.596791 0.413543 0.53688
0.640285 0.435308 0.645707
0.684207 0.493349 0.76179
0.73112 0.558645 0.819831
0.774799 0.638452 0.877872
0.818848 0.732768 0.906892
0.864157 0.834341 0.914148
0.907446 0.885126 0.921403
0.953207 0.928657 0.921403
1 0.935912 0.914148

Points: 32
Width: 0.0823958
Duration: 267.017
Centroid: 0.472292 0.507396
0 0.506321 0.981037
0.0296863 0.496207 0.981037
0.0627429 0.465866 0.981037
0.0939817 0.39507 0.930468
0.126201 0.314159 0.839444
0.1585 0.273704 0.798989
0.191198 0.162452 0.637168
0.224341 0.0815423 0.475348
0.257505 0.0410872 0.333755
0.289048 0.0613147 0.242731
0.320965 0.10177 0.131479
0.353659 0.162452 0.0809102
0.386034 0.243363 0.0404551
0.419246 0.314159 0.0101138
0.452456 0.405183 0
0.484626 0.506321 0.0101138
0.515883 0.658028 0.0505689
0.548522 0.749052 0.111252
0.581389 0.809735 0.16182
0.614306 0.85019 0.252844
0.647249 0.860304 0.323641
0.679383 0.85019 0.434893
0.711221 0.829962 0.525917
0.741804 0.789507 0.606827
0.774421 0.76928 0.647282
0.805488 0.728824 0.697851
0.838539 0.678256 0.738306
0.87078 0.647914 0.768648
0.902399 0.627687 0.788875
0.934538 0.577118 0.798989
0.966779 0.526549 0.809103
1 0.516435 0.809103

Points: 41
Width: 0.150976
Duration: 349.942
Centroid: 0.526626 0.519309
0 0.185514 0.723075
0.0102389 0.179995 0.712035
0.0359016 0.179995 0.612682
0.0601648 0.179995 0.441572
0.0847363 0.168956 0.242865
0.109586 0.168956 0.104873
0.13468 0.168956 0.0220786
0.160222 0.168956 0
0.193299 0.174475 0.0220786
0.218944 0.185514 0.104873
0.242403 0.191034 0.231825
0.267051 0.196554 0.369817
0.290846 0.213113 0.529887
0.315872 0.26279 0.667878
0.340715 0.295908 0.767232
0.364781 0.340065 0.822428
0.389267 0.384222 0.855546
0.413584 0.41734 0.861066
0.437946 0.444938 0.850027
0.462624 0.478056 0.783791
0.487481 0.516694 0.706516
0.512544 0.533253 0.618201
0.536464 0.549812 0.535406
0.56102 0.555331 0.507808
0.586546 0.560851 0.502288
0.628076 0.566371 0.507808
0.653305 0.593969 0.557485
0.677785 0.632606 0.612682
0.702398 0.687803 0.673398
0.72748 0.748519 0.712035
0.752275 0.781637 0.723075
0.77623 0.803716 0.723075
0.801722 0.820275 0.712035
0.825944 0.842353 0.651319
0.850624 0.869951 0.546446
0.875387 0.88651 0.436053
0.900424 0.903069 0.331179
0.924976 0.908589 0.237345
0.950526 0.914109 0.176629
0.97446 0.919628 0.15455
1 0.919628 0.149031

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 35
Width: 0.0971429
Duration: 311.771
Centroid: 0.514571 0.507857
0 0.656618 0.854167
0.0102865 0.656618 0.888481
0.0374468 0.656618 0.931373
0.0654277 0.630882 0.965686
0.0922936 0.596569 0.991422
0.119733 0.570833 1
0.147388 0.519363 0.991422
0.175413 0.450735 0.965686
0.2036 0.347794 0.905637
0.231992 0.236275 0.785539
0.259287 0.0990197 0.605392
0.286898 0.0389707 0.459559
0.315051 0.0132353 0.305147
0.342656 0.0132353 0.202206
0.369619 0.0132353 0.167892
0.397262 0.0818628 0.142157
0.42575 0.167647 0.142157
0.45328 0.287745 0.167892
0.480873 0.433578 0.219363
0.508155 0.553676 0.28799
0.536468 0.613726 0.382353
0.56376 0.630882 0.45098
0.59233 0.639461 0.502451
0.619913 0.639461 0.528186
0.648132 0.630882 0.536765
0.743539 0.630882 0.536765
0.771842 0.630882 0.493873
0.799303 0.630882 0.45098
0.827244 0.648039 0.373775
0.854993 0.682353 0.296569
0.881937 0.733823 0.23652
0.910428 0.793872 0.193627
0.938585 0.836765 0.185049
0.965191 0.8625 0.176471
1 0.871078 0.176471

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 33
Width: 0.234747
Duration: 291.62
Centroid: 0.469546 0.628586
0 0.366071 1
0.0267431 0.366071 0.99645
0.0552175 0.366071 0.946751
0.0841541 0.369621 0.875753
0.113385 0.376721 0.797655
0.142915 0.376721 0.694707
0.172832 0.383821 0.60241
0.20284 0.387371 0.503012
0.232062 0.387371 0.435564
0.262559 0.387371 0.385865
0.29182 0.387371 0.371665
0.383402 0.390921 0.375215
0.413617 0.40512 0.417814
0.443039 0.43352 0.463963
0.472076 0.472569 0.495912
0.500404 0.522267 0.520762
0.530452 0.593266 0.531411
0.559586 0.635865 0.531411
0.588707 0.657164 0.524311
0.619361 0.671364 0.499462
0.649312 0.682014 0.463963
0.676742 0.689113 0.421364
0.706526 0.689113 0.382315
0.734782 0.689113 0.353916
0.763709 0.671364 0.329066
0.794112 0.650064 0.314866
0.823253 0.614565 0.311317
0.852283 0.579066 0.311317
0.880972 0.518718 0.314866
0.9103 0.486768 0.321966
0.939947 0.444169 0.329066
0.969744 0.42642 0.336166
1 0.42287 0.339716

Points: 16
Width: 0.28
Duration: 129.286
Centroid: 0.454063 0.585
0 0.498698 1
0.0615383 0.498698 0.997024
0.129784 0.498698 0.964286
0.195794 0.498698 0.880952
0.261812 0.489769 0.761905
0.329295 0.489769 0.595238
0.39711 0.483817 0.470238
0.463271 0.477865 0.377976
0.532189 0.477865 0.324405
0.597663 0.483817 0.285714
0.663816 0.489769 0.255952
0.732115 0.498698 0.238095
0.798858 0.510603 0.220238
0.866175 0.519531 0.211309
0.933869 0.534412 0.208333
1 0.549293 0.208333

Points: 38
Width: 0.105965
Duration: 341.098
Centroid: 0.484298 0.50136
0 0.597682 0.729511
0.0150708 0.597682 0.753104
0.0406775 0.597682 0.784561
0.0658204 0.581954 0.808154
0.0918937 0.566225 0.831746
0.117772 0.550497 0.839611
0.142686 0.534768 0.839611
0.167288 0.503312 0.839611
0.1925 0.448262 0.823882
0.218023 0.361755 0.768833
0.243673 0.235927 0.650869
0.268967 0.133692 0.532905
0.295044 0.0471854 0.399213
0.32033 0.00786423 0.320571
0.344553 0 0.257657
0.370174 0 0.202607
0.395395 0.0393212 0.17115
0.421442 0.0865067 0.147558
0.447653 0.212335 0.147558
0.471848 0.338162 0.186879
0.497157 0.471854 0.265521
0.522417 0.566225 0.359892
0.547368 0.597682 0.414942
0.572445 0.652732 0.525041
0.597353 0.66846 0.587955
0.62166 0.676325 0.643005
0.648475 0.676325 0.658733
0.670953 0.676325 0.666597
0.773419 0.676325 0.658733
0.798625 0.676325 0.595819
0.823333 0.66846 0.501448
0.84835 0.676325 0.407078
0.873673 0.715646 0.336299
0.89962 0.739239 0.304842
0.924497 0.786424 0.28125
0.949104 0.83361 0.257657
0.975218 0.880795 0.249793
1 0.920116 0.249793

Points: 22
Width: 0.0975
Duration: 171.207
Centroid: 0.507879 0.525833
0 0.767288 0.863248
0.00133473 0.767288 0.871795
0.0477081 0.758741 0.871795
0.0981542 0.741647 0.880342
0.147226 0.707459 0.905983
0.197592 0.630536 0.931624
0.248762 0.545066 0.940171
0.299995 0.468143 0.931624
0.348302 0.357032 0.863248
0.401247 0.237374 0.752136
0.449326 0.16045 0.641025
0.500793 0.109168 0.51282
0.551364 0.109168 0.376068
0.599888 0.126262 0.239316
0.650283 0.177544 0.145299
0.698242 0.288656 0.051282
0.750337 0.425408 0.017094
0.800064 0.553613 0
0.849728 0.681818 0.008547
0.899439 0.758741 0.042735
0.950136 0.810023 0.068376
1 0.81857 0.08547

Points: 34
Width: 0.286079
Duration: 444.623
Centroid: 0.502255 0.505588
0 0.466929 1
0.000533721 0.466929 1
0.0190536 0.464016 0.97087
0.0379381 0.464016 0.933002
0.0571916 0.461103 0.857265
0.0765945 0.452365 0.723269
0.0961071 0.443626 0.592187
0.115954 0.4378 0.449452
0.135963 0.426148 0.353324
0.155113 0.426148 0.30963
0.174395 0.426148 0.295065
0.193945 0.426148 0.289239
0.269558 0.426148 0.295065
0.289547 0.431974 0.306717
0.308645 0.434887 0.321282
0.328096 0.443626 0.341673
0.611574 0.571796 0.525189
0.638425 0.568883 0.525189
0.658236 0.557231 0.519363
0.677448 0.539753 0.507711
0.696888 0.507711 0.496059
0.716546 0.484407 0.484407
0.736254 0.455278 0.472755
0.755292 0.4378 0.46693
0.773939 0.434887 0.46693
0.8451 0.434887 0.464017
0.864132 0.446539 0.458191
0.88313 0.490233 0.4378
0.902459 0.560144 0.411583
0.921756 0.635881 0.373715
0.941679 0.676662 0.353324
0.960764 0.69414 0.33876
0.980327 0.702879 0.332934
1 0.702879 0.327108

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 34
Width: 0.138235
Duration: 296.904
Centroid: 0.504069 0.470098
0 0.0693258 1
0.0132553 0.0693258 0.993972
0.0411209 0.057269 0.909575
0.0698977 0.0391839 0.764893
0.0985232 0.0210988 0.590071
0.127063 0.00904211 0.44539
0.155998 0.00904211 0.330851
0.184386 0.0150705 0.282624
0.213022 0.0271272 0.264539
0.241792 0.0512407 0.246454
0.270832 0.0994677 0.25851
0.299405 0.214007 0.288652
0.328231 0.346631 0.342908
0.3573 0.49734 0.427305
0.386172 0.563652 0.48156
0.416574 0.599822 0.541844
0.445989 0.611879 0.571986
0.538717 0.611879 0.541844
0.568569 0.605851 0.457447
0.597438 0.605851 0.354964
0.626142 0.617908 0.312766
0.6551 0.635993 0.270567
0.68514 0.672163 0.25851
0.718219 0.708333 0.252482
0.742417 0.750532 0.264539
0.770602 0.798758 0.300709
0.798471 0.865071 0.354964
0.827412 0.925354 0.469503
0.856587 0.967553 0.571986
0.884781 0.985638 0.692553
0.914176 0.997695 0.758865
0.942226 0.985638 0.789007
0.97099 0.985638 0.801064
1 0.97961 0.807092

Points: 14
Width: 0.187381
Duration: 231.926
Centroid: 0.509167 0.487619
0 0.47554 0.746506
0.000458963 0.47554 0.737611
0.0392813 0.47554 0.693138
0.074773 0.47554 0.613088
0.111924 0.47554 0.5108
0.147736 0.466645 0.435197
0.184579 0.466645 0.372935
0.222782 0.471093 0.337357
0.26083 0.488882 0.310673
0.297214 0.52446 0.297332
0.33407 0.564485 0.297332
0.370455 0.600064 0.310673
0.407487 0.626747 0.337357
1 0.413278 1

Points: 42
Width: 0.207857
Duration: 360.292
Centroid: 0.541508 0.557143
0 0.496373 0.546964
0.0202581 0.452272 0.550974
0.0443488 0.400153 0.542955
0.0692011 0.360061 0.514891
0.0921209 0.323978 0.462772
0.116092 0.295914 0.414662
0.140123 0.283887 0.378579
0.165079 0.279878 0.330469
0.189235 0.279878 0.27835
0.211891 0.275868 0.222222
0.235426 0.279878 0.18213
0.258891 0.295914 0.166094
0.282732 0.323978 0.158075
0.306154 0.380107 0.170103
0.329301 0.440244 0.206185
0.352869 0.488354 0.274341
0.37626 0.552501 0.382589
0.399613 0.600611 0.538946
0.423271 0.628675 0.643184
0.4467 0.644712 0.743413
0.470354 0.648721 0.815578
0.494358 0.648721 0.895762
0.51834 0.640702 0.955899
0.541875 0.632684 0.987972
0.565224 0.628675 0.995991
0.589967 0.624666 1
0.643339 0.616647 0.995991
0.666983 0.596602 0.963918
0.690599 0.576556 0.895762
0.714118 0.548492 0.795533
0.738008 0.528446 0.683276
0.762232 0.516418 0.571019
0.786737 0.516418 0.490836
0.810183 0.520427 0.406644
0.834718 0.536464 0.350515
0.859034 0.552501 0.298396
0.88278 0.568537 0.254295
0.905692 0.580565 0.23024
0.93001 0.592592 0.206185
0.953477 0.60462 0.18213
0.976649 0.616647 0.158075
1 0.620656 0.158075

Points: 29
Width: 0.0917816
Duration: 231.979
Centroid: 0.504425 0.481782
0 0.539449 0.853475
0.000745116 0.484972 0.871634
0.0362918 0.457733 0.880714
0.0726467 0.412336 0.880714
0.10978 0.366938 0.844396
0.146935 0.294302 0.7536
0.184747 0.257984 0.653726
0.222651 0.221666 0.526613
0.260003 0.212586 0.417658
0.296619 0.212586 0.290545
0.33353 0.221666 0.19067
0.370992 0.248904 0.118034
0.408525 0.32154 0.0453976
0.446059 0.430495 0.00907952
0.482448 0.503131 0
0.519055 0.575767 0.0272385
0.555755 0.639324 0.0635566
0.592725 0.675642 0.118034
0.629286 0.71196 0.19067
0.666437 0.748278 0.281465
0.702615 0.766437 0.363181
0.739277 0.775517 0.508453
0.777825 0.757358 0.644646
0.814555 0.730119 0.744521
0.851444 0.675642 0.798998
0.887349 0.621165 0.844396
0.924524 0.584846 0.853475
0.962332 0.539449 0.862555
1 0.51221 0.862555

Points: 32
Width: 0.0934896
Duration: 280.87
Centroid: 0.501823 0.46776
0 0.115877 0.922005
0.0171064 0.0891365 0.877437
0.0473904 0.0534818 0.815041
0.0780151 0.0267409 0.699164
0.107771 0.00891364 0.565459
0.138726 0 0.431754
0.16894 0.00891364 0.333705
0.198974 0.0445682 0.271309
0.229449 0.0980502 0.253482
0.259733 0.178273 0.244568
0.289488 0.267409 0.271309
0.320172 0.383287 0.324791
0.350543 0.472423 0.405014
0.381268 0.534819 0.49415
0.412505 0.56156 0.556546
0.444058 0.56156 0.583287
0.540942 0.579387 0.565459
0.572343 0.5883 0.485236
0.603221 0.597214 0.3961
0.633529 0.632869 0.315877
0.663817 0.65961 0.271309
0.695321 0.713092 0.253482
0.725946 0.75766 0.235654
0.758629 0.820055 0.244568
0.787171 0.85571 0.29805
0.817218 0.891364 0.360445
0.847899 0.918105 0.467409
0.877835 0.935933 0.583287
0.908234 0.935933 0.725905
0.938313 0.918105 0.868523
0.968447 0.900278 0.930919
1 0.891364 0.948746

Points: 0
Width: 6.20661e-36
Duration: 1.4013e-45
Centroid: 0 0

Points: 28
Width: 0.0845238
Duration: 236.47
Centroid: 0.528631 0.532143
0 0.725 0.980282
0.0155155 0.715141 0.990141
0.0529517 0.675704 1
0.0886452 0.616549 1
0.124987 0.508098 1
0.161829 0.379929 0.970423
0.199124 0.25176 0.911268
0.235619 0.163028 0.861972
0.27287 0.14331 0.822535
0.309608 0.133451 0.77324
0.39687 0.182746 0.684507
0.41853 0.271479 0.64507
0.454637 0.399648 0.595775
0.492056 0.577113 0.52676
0.527866 0.665845 0.477464
0.56403 0.715141 0.438028
0.600351 0.754577 0.369014
0.63782 0.784155 0.270422
0.676438 0.784155 0.191549
0.712325 0.784155 0.122535
0.748011 0.754577 0.0830983
0.783097 0.695422 0.0535208
0.818761 0.636268 0.0436617
0.855161 0.527817 0.0338025
0.890884 0.399648 0.0338025
0.926722 0.301056 0.0338025
0.962597 0.232042 0.0436617
1 0.222183 0.0436617

Points: 31
Width: 0.174247
Duration: 272.479
Centroid: 0.519677 0.472581
0 0.400494 0.717372
0.0192388 0.395711 0.645634
0.0508603 0.390929 0.506943
0.0825929 0.390929 0.373033
0.114856 0.386146 0.215211
0.146151 0.390929 0.090867
0.178751 0.400494 0.0239124
0.209961 0.400494 0
0.307621 0.400494 0.00478247
0.340396 0.400494 0.0526072
0.371036 0.410059 0.143474
0.403152 0.419624 0.286949
0.434569 0.433971 0.44477
0.466438 0.457883 0.59781
0.499826 0.491361 0.707807
0.531462 0.524838 0.765196
0.562001 0.56788 0.793891
0.592662 0.591793 0.798674
0.624312 0.610923 0.798674
0.656307 0.62527 0.789109
0.687606 0.6444 0.765196
0.718625 0.658747 0.726937
0.749519 0.668312 0.679112
0.780151 0.668312 0.636069
0.811242 0.653965 0.602592
0.842581 0.62527 0.573897
0.87422 0.58701 0.55955
0.906221 0.543968 0.549985
0.937029 0.486578 0.549985
0.968103 0.448318 0.549985
1 0.424406 0.549985

Points: 14
Width: 0.141309
Duration: 223.794
Centroid: 0.5025 0.502024
0 0.491154 0.764111
0.000903279 0.491154 0.752317
0.0385574 0.485257 0.687447
0.0767787 0.473463 0.604886
0.115847 0.467565 0.504633
0.154186 0.455771 0.445661
0.193625 0.455771 0.374895
0.231336 0.467565 0.333614
0.271228 0.491154 0.315922
0.309148 0.514743 0.292334
0.348186 0.538332 0.292334
0.385569 0.573715 0.304128
0.424271 0.609099 0.327717
1 0.485257 1

Points: 43
Width: 0.192829
Duration: 363.664
Centroid: 0.54093 0.572171
0 0.571056 0.429547
0.0182899 0.571056 0.455477
0.0424016 0.562412 0.472763
0.0656674 0.549447 0.494372
0.0900879 0.523518 0.507336
0.113093 0.493267 0.511658
0.136979 0.45005 0.507336
0.160927 0.385226 0.472763
0.183736 0.320402 0.420904
0.207743 0.281508 0.369045
0.232395 0.251256 0.304221
0.255516 0.246935 0.252361
0.27949 0.246935 0.183215
0.303943 0.259899 0.144321
0.3278 0.281508 0.127035
0.350383 0.333367 0.11407
0.374106 0.380905 0.131356
0.397914 0.432764 0.170251
0.421464 0.480302 0.256683
0.444902 0.527839 0.390653
0.46878 0.566734 0.563517
0.492223 0.588342 0.70613
0.516456 0.60995 0.818492
0.540935 0.614272 0.896281
0.564529 0.622915 0.926533
0.588052 0.622915 0.961106
0.611914 0.622915 0.978392
0.636351 0.614272 0.995678
0.6593 0.60995 1
0.692706 0.60995 1
0.717174 0.605628 0.987035
0.739694 0.571056 0.926533
0.763298 0.549447 0.853065
0.787063 0.527839 0.762311
0.810952 0.514875 0.636985
0.834416 0.510553 0.481407
0.857494 0.510553 0.369045
0.881131 0.527839 0.273969
0.904445 0.553769 0.187537
0.927936 0.579699 0.135678
0.951669 0.601307 0.11407
0.975601 0.605628 0.105427
1 0.60995 0.105427

Points: 32
Width: 0.102969
Duration: 259.674
Centroid: 0.503333 0.459635
0 0.321953 0.582701
0.00591186 0.321953 0.574608
0.0393748 0.338139 0.566515
